"code","billable","short_desc","long_desc","code_system","version"
"8191",TRUE,"Fx arms w rib/stern-open","Multiple open fractures involving both upper limbs, and upper limb with rib(s) and sternum","ICD-9-CM","32"
"82000",TRUE,"Fx femur intrcaps NOS-cl","Closed fracture of intracapsular section of neck of femur, unspecified","ICD-9-CM","32"
"82001",TRUE,"Fx up femur epiphy-clos","Closed fracture of epiphysis (separation) (upper) of neck of femur","ICD-9-CM","32"
"82002",TRUE,"Fx femur, midcervic-clos","Closed fracture of midcervical section of neck of femur","ICD-9-CM","32"
"82003",TRUE,"Fx base femoral nck-clos","Closed fracture of base of neck of femur","ICD-9-CM","32"
"82009",TRUE,"Fx femur intrcaps NEC-cl","Other closed transcervical fracture of neck of femur","ICD-9-CM","32"
"82010",TRUE,"Fx femur intrcap NOS-opn","Open fracture of intracapsular section of neck of femur, unspecified","ICD-9-CM","32"
"82011",TRUE,"Fx up femur epiphy-open","Open fracture of epiphysis (separation) (upper) of neck of femur","ICD-9-CM","32"
"82012",TRUE,"Fx femur, midcervic-open","Open fracture of midcervical section of neck of femur","ICD-9-CM","32"
"82013",TRUE,"Fx base femoral nck-open","Open fracture of base of neck of femur","ICD-9-CM","32"
"82019",TRUE,"Fx femur intrcap NEC-opn","Other open transcervical fracture of neck of femur","ICD-9-CM","32"
"82020",TRUE,"Trochanteric fx NOS-clos","Closed fracture of trochanteric section of neck of femur","ICD-9-CM","32"
"82021",TRUE,"Intertrochanteric fx-cl","Closed fracture of intertrochanteric section of neck of femur","ICD-9-CM","32"
"82022",TRUE,"Subtrochanteric fx-close","Closed fracture of subtrochanteric section of neck of femur","ICD-9-CM","32"
"82030",TRUE,"Trochanteric fx NOS-open","Open fracture of trochanteric section of neck of femur, unspecified","ICD-9-CM","32"
"82031",TRUE,"Intertrochanteric fx-opn","Open fracture of intertrochanteric section of neck of femur","ICD-9-CM","32"
"82032",TRUE,"Subtrochanteric fx-open","Open fracture of subtrochanteric section of neck of femur","ICD-9-CM","32"
"8208",TRUE,"Fx neck of femur NOS-cl","Closed fracture of unspecified part of neck of femur","ICD-9-CM","32"
"8209",TRUE,"Fx neck of femur NOS-opn","Open fracture of unspecified part of neck of femur","ICD-9-CM","32"
"82100",TRUE,"Fx femur NOS-closed","Closed fracture of unspecified part of femur","ICD-9-CM","32"
"82101",TRUE,"Fx femur shaft-closed","Closed fracture of shaft of femur","ICD-9-CM","32"
"82110",TRUE,"Fx femur NOS-open","Open fracture of unspecified part of femur","ICD-9-CM","32"
"82111",TRUE,"Fx femur shaft-open","Open fracture of shaft of femur","ICD-9-CM","32"
"82120",TRUE,"Fx low end femur NOS-cl","Closed fracture of lower end of femur, unspecified part","ICD-9-CM","32"
"82121",TRUE,"Fx femoral condyle-close","Closed fracture of condyle, femoral","ICD-9-CM","32"
"82122",TRUE,"Fx low femur epiphy-clos","Closed fracture of epiphysis, lower (separation) of femur","ICD-9-CM","32"
"82123",TRUE,"Supracondyl fx femur-cl","Closed supracondylar fracture of femur","ICD-9-CM","32"
"82129",TRUE,"Fx low end femur NEC-cl","Other closed fracture of lower end of femur","ICD-9-CM","32"
"82130",TRUE,"Fx low end femur NOS-opn","Open fracture of lower end of femur, unspecified part","ICD-9-CM","32"
"82131",TRUE,"Fx femoral condyle-open","Open fracture of condyle, femoral","ICD-9-CM","32"
"82132",TRUE,"Fx low femur epiphy-open","Open fracture of epiphysis. Lower (separation) of femur","ICD-9-CM","32"
"82133",TRUE,"Supracondyl fx femur-opn","Open supracondylar fracture of femur","ICD-9-CM","32"
"82139",TRUE,"Fx low end femur NEC-opn","Other open fracture of lower end of femur","ICD-9-CM","32"
"8220",TRUE,"Fracture patella-closed","Closed fracture of patella","ICD-9-CM","32"
"8221",TRUE,"Fracture patella-open","Open fracture of patella","ICD-9-CM","32"
"82300",TRUE,"Fx upper end tibia-close","Closed fracture of upper end of tibia alone","ICD-9-CM","32"
"82301",TRUE,"Fx upper end fibula-clos","Closed fracture of upper end of fibula alone","ICD-9-CM","32"
"82302",TRUE,"Fx up tibia w fibula-cl","Closed fracture of upper end of fibula with tibia","ICD-9-CM","32"
"82310",TRUE,"Fx upper end tibia-open","Open fracture of upper end of tibia alone","ICD-9-CM","32"
"82311",TRUE,"Fx upper end fibula-open","Open fracture of upper end of fibula alone","ICD-9-CM","32"
"82312",TRUE,"Fx up tibia w fibula-opn","Open fracture of upper end of fibula with tibia","ICD-9-CM","32"
"82320",TRUE,"Fx shaft tibia-closed","Closed fracture of shaft of tibia alone","ICD-9-CM","32"
"82321",TRUE,"Fx shaft fibula-closed","Closed fracture of shaft of fibula alone","ICD-9-CM","32"
"82322",TRUE,"Fx shaft fib w tib-clos","Closed fracture of shaft of fibula with tibia","ICD-9-CM","32"
"82330",TRUE,"Fx tibia shaft-open","Open fracture of shaft of tibia alone","ICD-9-CM","32"
"82331",TRUE,"Fx fibula shaft-open","Open fracture of shaft of fibula alone","ICD-9-CM","32"
"82332",TRUE,"Fx shaft tibia w fib-opn","Open fracture of shaft of fibula with tibia","ICD-9-CM","32"
"82340",TRUE,"Torus fracture of tibia","Torus fracture, tibia alone","ICD-9-CM","32"
"82341",TRUE,"Torus fracture of fibula","Torus fracture, fibula alone","ICD-9-CM","32"
"82342",TRUE,"Torus fx tibia/fibula","Torus fracture, fibula with tibia","ICD-9-CM","32"
"82380",TRUE,"Fx tibia NOS-closed","Closed fracture of unspecified part of tibia alone","ICD-9-CM","32"
"82381",TRUE,"Fx fibula NOS-closed","Closed fracture of unspecified part of fibula alone","ICD-9-CM","32"
"82382",TRUE,"Fx tibia w fibula NOS-cl","Closed fracture of unspecified part of fibula with tibia","ICD-9-CM","32"
"82390",TRUE,"Fx tibia NOS-open","Open fracture of unspecified part of tibia alone","ICD-9-CM","32"
"82391",TRUE,"Fx fibula NOS-open","Open fracture of unspecified part of fibula alone","ICD-9-CM","32"
"82392",TRUE,"Fx tibia w fib NOS-open","Open fracture of unspecified part of fibula with tibia","ICD-9-CM","32"
"8240",TRUE,"Fx medial malleolus-clos","Fracture of medial malleolus, closed","ICD-9-CM","32"
"8241",TRUE,"Fx medial malleolus-open","Fracture of medial malleolus, open","ICD-9-CM","32"
"8242",TRUE,"Fx lateral malleolus-cl","Fracture of lateral malleolus, closed","ICD-9-CM","32"
"8243",TRUE,"Fx lateral malleolus-opn","Fracture of lateral malleolus, open","ICD-9-CM","32"
"8244",TRUE,"Fx bimalleolar-closed","Bimalleolar fracture, closed","ICD-9-CM","32"
"8245",TRUE,"Fx bimalleolar-open","Bimalleolar fracture, open","ICD-9-CM","32"
"8246",TRUE,"Fx trimalleolar-closed","Trimalleolar fracture, closed","ICD-9-CM","32"
"8247",TRUE,"Fx trimalleolar-open","Trimalleolar fracture, open","ICD-9-CM","32"
"8248",TRUE,"Fx ankle NOS-closed","Unspecified fracture of ankle, closed","ICD-9-CM","32"
"8249",TRUE,"Fx ankle NOS-open","Unspecified fracture of ankle, open","ICD-9-CM","32"
"8250",TRUE,"Fracture calcaneus-close","Fracture of calcaneus, closed","ICD-9-CM","32"
"8251",TRUE,"Fracture calcaneus-open","Fracture of calcaneus, open","ICD-9-CM","32"
"82520",TRUE,"Fx foot bone NOS-closed","Closed fracture of unspecified bone(s) of foot [except toes]","ICD-9-CM","32"
"82521",TRUE,"Fx astragalus-closed","Closed fracture of astragalus","ICD-9-CM","32"
"82522",TRUE,"Fx navicular, foot-clos","Closed fracture of navicular [scaphoid], foot","ICD-9-CM","32"
"82523",TRUE,"Fx cuboid-closed","Closed fracture of cuboid","ICD-9-CM","32"
"82524",TRUE,"Fx cuneiform, foot-clos","Closed fracture of cuneiform, foot","ICD-9-CM","32"
"82525",TRUE,"Fx metatarsal-closed","Closed fracture of metatarsal bone(s)","ICD-9-CM","32"
"82529",TRUE,"Fx foot bone NEC-closed","Other closed fracture of tarsal and metatarsal bones","ICD-9-CM","32"
"82530",TRUE,"Fx foot bone NOS-open","Open fracture of unspecified bone(s) of foot [except toes]","ICD-9-CM","32"
"82531",TRUE,"Fx astragalus-open","Open fracture of astragalus","ICD-9-CM","32"
"82532",TRUE,"Fx navicular, foot-open","Open fracture of navicular [scaphoid], foot","ICD-9-CM","32"
"82533",TRUE,"Fx cuboid-open","Open fracture of cuboid","ICD-9-CM","32"
"82534",TRUE,"Fx cuneiform, foot-open","Open fracture of cuneiform, foot","ICD-9-CM","32"
"82535",TRUE,"Fx metatarsal-open","Open fracture of metatarsal bone(s)","ICD-9-CM","32"
"82539",TRUE,"Fx foot bone NEC-open","Other open fracture of tarsal and metatarsal bones","ICD-9-CM","32"
"8260",TRUE,"Fx phalanx, foot-closed","Closed fracture of one or more phalanges of foot","ICD-9-CM","32"
"8261",TRUE,"Fx phalanx, foot-open","Open fracture of one or more phalanges of foot","ICD-9-CM","32"
"8270",TRUE,"Fx lower limb NEC-closed","Other, multiple and ill-defined fractures of lower limb, closed","ICD-9-CM","32"
"8271",TRUE,"Fx lower limb NEC-open","Other, multiple and ill-defined fractures of lower limb, open","ICD-9-CM","32"
"8280",TRUE,"Fx legs w arm/rib-closed","Closed multiple fractures involving both lower limbs, lower with upper limb, and lower limb(s) with rib(s) and sternum","ICD-9-CM","32"
"8281",TRUE,"Fx legs w arm/rib-open","Open multiple fractures involving both lower limbs, lower with upper limb, and lower limb(s) with rib(s) and sternum","ICD-9-CM","32"
"8290",TRUE,"Fracture NOS-closed","Fracture of unspecified bone, closed","ICD-9-CM","32"
"8291",TRUE,"Fracture NOS-open","Fracture of unspecified bone, open","ICD-9-CM","32"
"8300",TRUE,"Dislocation jaw-closed","Closed dislocation of jaw","ICD-9-CM","32"
"8301",TRUE,"Dislocation jaw-open","Open dislocation of jaw","ICD-9-CM","32"
"83100",TRUE,"Disloc shoulder NOS-clos","Closed dislocation of shoulder, unspecified","ICD-9-CM","32"
"83101",TRUE,"Ant disloc humerus-close","Closed anterior dislocation of humerus","ICD-9-CM","32"
"83102",TRUE,"Post disloc humerus-clos","Closed posterior dislocation of humerus","ICD-9-CM","32"
"83103",TRUE,"Infer disloc humerus-cl","Closed inferior dislocation of humerus","ICD-9-CM","32"
"83104",TRUE,"Disloc acromioclavic-cl","Closed dislocation of acromioclavicular (joint)","ICD-9-CM","32"
"83109",TRUE,"Disloc shoulder NEC-clos","Closed dislocation of shoulder, other","ICD-9-CM","32"
"83110",TRUE,"Disloc shoulder NOS-open","Open dislocation of shoulder, unspecified","ICD-9-CM","32"
"83111",TRUE,"Ant disloc humerus-open","Open anterior dislocation of humerus","ICD-9-CM","32"
"83112",TRUE,"Post disloc humerus-open","Open posterior dislocation of humerus","ICD-9-CM","32"
"83113",TRUE,"Infer disloc humerus-opn","Open inferior dislocation of humerus","ICD-9-CM","32"
"83114",TRUE,"Disloc acromioclavic-opn","Open dislocation of acromioclavicular (joint)","ICD-9-CM","32"
"83119",TRUE,"Disloc shoulder NEC-open","Open dislocation of shoulder, other","ICD-9-CM","32"
"83200",TRUE,"Dislocat elbow NOS-close","Closed dislocation of elbow, unspecified","ICD-9-CM","32"
"83201",TRUE,"Ant disloc elbow-closed","Closed anterior dislocation of elbow","ICD-9-CM","32"
"83202",TRUE,"Post disloc elbow-closed","Closed posterior dislocation of elbow","ICD-9-CM","32"
"83203",TRUE,"Med disloc elbow-closed","Closed medial dislocation of elbow","ICD-9-CM","32"
"83204",TRUE,"Lat disloc elbow-closed","Closed lateral dislocation of elbow","ICD-9-CM","32"
"83209",TRUE,"Dislocat elbow NEC-close","Closed dislocation of elbow, other","ICD-9-CM","32"
"83210",TRUE,"Dislocat elbow NOS-open","Open dislocation of elbow, unspecified","ICD-9-CM","32"
"83211",TRUE,"Ant disloc elbow-open","Open anterior dislocation of elbow","ICD-9-CM","32"
"83212",TRUE,"Post disloc elbow-open","Open posterior dislocation of elbow","ICD-9-CM","32"
"83213",TRUE,"Med disloc elbow-open","Open medial dislocation of elbow","ICD-9-CM","32"
"83214",TRUE,"Lat dislocat elbow-open","Open lateral dislocation of elbow","ICD-9-CM","32"
"83219",TRUE,"Dislocat elbow NEC-open","Open dislocation of elbow, other","ICD-9-CM","32"
"8322",TRUE,"Nursemaid's elbow","Nursemaid's elbow","ICD-9-CM","32"
"83300",TRUE,"Disloc wrist NOS-closed","Closed dislocation of wrist, unspecified part","ICD-9-CM","32"
"83301",TRUE,"Disloc dist radiouln-cl","Closed dislocation of radioulnar (joint), distal","ICD-9-CM","32"
"83302",TRUE,"Disloc radiocarpal-clos","Closed dislocation of radiocarpal (joint)","ICD-9-CM","32"
"83303",TRUE,"Disloca midcarpal-closed","Closed dislocation of midcarpal (joint)","ICD-9-CM","32"
"83304",TRUE,"Disloc carpometacarp-cl","Closed dislocation of carpometacarpal (joint)","ICD-9-CM","32"
"83305",TRUE,"Disloc metacarpal-closed","Closed dislocation of metacarpal (bone), proximal end","ICD-9-CM","32"
"83309",TRUE,"Disloc wrist NEC-closed","Closed dislocation of wrist, other","ICD-9-CM","32"
"83310",TRUE,"Dislocat wrist NOS-open","Open dislocation of wrist, unspecified part","ICD-9-CM","32"
"83311",TRUE,"Disloc dist radiouln-opn","Open dislocation of radioulnar (joint), distal","ICD-9-CM","32"
"83312",TRUE,"Disloc radiocarpal-open","Open dislocation of radiocarpal (joint)","ICD-9-CM","32"
"83313",TRUE,"Dislocat midcarpal-open","Open dislocation of midcarpal (joint)","ICD-9-CM","32"
"83314",TRUE,"Disloc carpometacarp-opn","Open dislocation of carpometacarpal (joint)","ICD-9-CM","32"
"83315",TRUE,"Dislocat metacarpal-open","Open dislocation of metacarpal (bone), proximal end","ICD-9-CM","32"
"83319",TRUE,"Dislocat wrist NEC-open","Open dislocation of wrist, other","ICD-9-CM","32"
"83400",TRUE,"Disl finger NOS-closed","Closed dislocation of finger, unspecified part","ICD-9-CM","32"
"83401",TRUE,"Disloc metacarpophaln-cl","Closed dislocation of metacarpophalangeal (joint)","ICD-9-CM","32"
"83402",TRUE,"Disl interphaln hand-cl","Closed dislocation of interphalangeal (joint), hand","ICD-9-CM","32"
"83410",TRUE,"Disloc finger NOS-open","Open dislocation of finger, unspecified part","ICD-9-CM","32"
"83411",TRUE,"Disl metacarpophalan-opn","Open dislocation of metacarpophalangeal (joint)","ICD-9-CM","32"
"83412",TRUE,"Disl interphaln hand-opn","Open dislocation interphalangeal (joint), hand","ICD-9-CM","32"
"83500",TRUE,"Dislocat hip NOS-closed","Closed dislocation of hip, unspecified site","ICD-9-CM","32"
"83501",TRUE,"Posterior disloc hip-cl","Closed posterior dislocation of hip","ICD-9-CM","32"
"83502",TRUE,"Obturator disloc hip-cl","Closed obturator dislocation of hip","ICD-9-CM","32"
"83503",TRUE,"Ant disloc hip NEC-clos","Other closed anterior dislocation of hip","ICD-9-CM","32"
"83510",TRUE,"Dislocation hip NOS-open","Open dislocation of hip, unspecified site","ICD-9-CM","32"
"83511",TRUE,"Posterior disloc hip-opn","Open posterior dislocation of hip","ICD-9-CM","32"
"83512",TRUE,"Obturator disloc hip-opn","Open obturator dislocation of hip","ICD-9-CM","32"
"83513",TRUE,"Ant disloc hip NEC-open","Other open anterior dislocation of hip","ICD-9-CM","32"
"8360",TRUE,"Tear med menisc knee-cur","Tear of medial cartilage or meniscus of knee, current","ICD-9-CM","32"
"8361",TRUE,"Tear lat menisc knee-cur","Tear of lateral cartilage or meniscus of knee, current","ICD-9-CM","32"
"8362",TRUE,"Tear meniscus NEC-curren","Other tear of cartilage or meniscus of knee, current","ICD-9-CM","32"
"8363",TRUE,"Dislocat patella-closed","Dislocation of patella, closed","ICD-9-CM","32"
"8364",TRUE,"Dislocation patella-open","Dislocation of patella, open","ICD-9-CM","32"
"83650",TRUE,"Dislocat knee NOS-closed","Dislocation of knee, unspecified, closed","ICD-9-CM","32"
"83651",TRUE,"Ant disloc prox tibia-cl","Anterior dislocation of tibia, proximal end, closed","ICD-9-CM","32"
"83652",TRUE,"Post disl prox tibia-cl","Posterior dislocation of tibia, proximal end, closed","ICD-9-CM","32"
"83653",TRUE,"Med disloc prox tibia-cl","Medial dislocation of tibia, proximal end, closed","ICD-9-CM","32"
"83654",TRUE,"Lat disloc prox tibia-cl","Lateral dislocation of tibia, proximal end, closed","ICD-9-CM","32"
"83659",TRUE,"Dislocat knee NEC-closed","Other dislocation of knee, closed","ICD-9-CM","32"
"83660",TRUE,"Dislocat knee NOS-open","Dislocation of knee, unspecified, open","ICD-9-CM","32"
"83661",TRUE,"Ant disl prox tibia-open","Anterior dislocation of tibia, proximal end, open","ICD-9-CM","32"
"83662",TRUE,"Post disl prox tibia-opn","Posterior dislocation of tibia, proximal end, open","ICD-9-CM","32"
"83663",TRUE,"Med disl prox tibia-open","Medial dislocation of tibia, proximal end, open","ICD-9-CM","32"
"83664",TRUE,"Lat disl prox tibia-open","Lateral dislocation of tibia, proximal end, open","ICD-9-CM","32"
"83669",TRUE,"Dislocat knee NEC-open","Other dislocation of knee, open","ICD-9-CM","32"
"8370",TRUE,"Dislocation ankle-closed","Closed dislocation of ankle","ICD-9-CM","32"
"8371",TRUE,"Dislocation ankle-open","Open dislocation of ankle","ICD-9-CM","32"
"83800",TRUE,"Dislocat foot NOS-closed","Closed dislocation of foot, unspecified","ICD-9-CM","32"
"83801",TRUE,"Disloc tarsal NOS-closed","Closed dislocation of tarsal (bone), joint unspecified","ICD-9-CM","32"
"83802",TRUE,"Disloc midtarsal-closed","Closed dislocation of midtarsal (joint)","ICD-9-CM","32"
"83803",TRUE,"Disloc tarsometatars-cl","Closed dislocation of tarsometatarsal (joint)","ICD-9-CM","32"
"83804",TRUE,"Disloc metatarsal NOS-cl","Closed dislocation of metatarsal (bone), joint unspecified","ICD-9-CM","32"
"83805",TRUE,"Disl metatarsophalang-cl","Closed dislocation of metatarsophalangeal (joint)","ICD-9-CM","32"
"83806",TRUE,"Disl interphalan foot-cl","Closed dislocation of interphalangeal (joint), foot","ICD-9-CM","32"
"83809",TRUE,"Dislocat foot NEC-closed","Closed dislocation of foot, other","ICD-9-CM","32"
"83810",TRUE,"Dislocat foot NOS-open","Open dislocation of foot, unspecified","ICD-9-CM","32"
"83811",TRUE,"Disloc tarsal NOS-open","Open dislocation of tarsal (bone), joint unspecified","ICD-9-CM","32"
"83812",TRUE,"Disloc midtarsal-open","Open dislocation of midtarsal (joint)","ICD-9-CM","32"
"83813",TRUE,"Disl tarsometatarsal-opn","Open dislocation of tarsometatarsal (joint)","ICD-9-CM","32"
"83814",TRUE,"Disl metatarsal NOS-open","Open dislocation of metatarsal (bone), joint unspecified","ICD-9-CM","32"
"83815",TRUE,"Disloc metatarsophal-opn","Open dislocation of metatarsophalangeal (joint)","ICD-9-CM","32"
"83816",TRUE,"Dis interphalan foot-opn","Open dislocation of interphalangeal (joint), foot","ICD-9-CM","32"
"83819",TRUE,"Dislocat foot NEC-open","Open dislocation of foot, other","ICD-9-CM","32"
"83900",TRUE,"Disloc cerv vert NOS-cl","Closed dislocation, cervical vertebra, unspecified","ICD-9-CM","32"
"83901",TRUE,"Disloc 1st cerv vert-cl","Closed dislocation, first cervical vertebra","ICD-9-CM","32"
"83902",TRUE,"Disloc 2nd cerv vert-cl","Closed dislocation, second cervical vertebra","ICD-9-CM","32"
"83903",TRUE,"Disloc 3rd cerv vert-cl","Closed dislocation, third cervical vertebra","ICD-9-CM","32"
"83904",TRUE,"Disloc 4th cerv vert-cl","Closed dislocation, fourth cervical vertebra","ICD-9-CM","32"
"83905",TRUE,"Disloc 5th cerv vert-cl","Closed dislocation, fifth cervical vertebra","ICD-9-CM","32"
"83906",TRUE,"Disloc 6th cerv vert-cl","Closed dislocation, sixth cervical vertebra","ICD-9-CM","32"
"83907",TRUE,"Disloc 7th cerv vert-cl","Closed dislocation, seventh cervical vertebra","ICD-9-CM","32"
"83908",TRUE,"Disloc mult cerv vert-cl","Closed dislocation, multiple cervical vertebrae","ICD-9-CM","32"
"83910",TRUE,"Disloc cerv vert NOS-opn","Open dislocation, cervical vertebra, unspecified","ICD-9-CM","32"
"83911",TRUE,"Disloc lst cerv vert-opn","Open dislocation, first cervical vertebra","ICD-9-CM","32"
"83912",TRUE,"Disloc 2nd cerv vert-opn","Open dislocation, second cervical vertebra","ICD-9-CM","32"
"83913",TRUE,"Disloc 3rd cerv vert-opn","Open dislocation, third cervical vertebra","ICD-9-CM","32"
"83914",TRUE,"Disloc 4th cerv vert-opn","Open dislocation, fourth cervical vertebra","ICD-9-CM","32"
"83915",TRUE,"Disloc 5th cerv vert-opn","Open dislocation, fifth cervical vertebra","ICD-9-CM","32"
"83916",TRUE,"Disloc 6th cerv vert-opn","Open dislocation, sixth cervical vertebra","ICD-9-CM","32"
"83917",TRUE,"Disloc 7th cerv vert-opn","Open dislocation, seventh cervical vertebra","ICD-9-CM","32"
"83918",TRUE,"Disloc mlt cerv vert-opn","Open dislocation, multiple cervical vertebrae","ICD-9-CM","32"
"83920",TRUE,"Dislocat lumbar vert-cl","Closed dislocation, lumbar vertebra","ICD-9-CM","32"
"83921",TRUE,"Disloc thoracic vert-cl","Closed dislocation, thoracic vertebra","ICD-9-CM","32"
"83930",TRUE,"Dislocat lumbar vert-opn","Open dislocation, lumbar vertebra","ICD-9-CM","32"
"83931",TRUE,"Disloc thoracic vert-opn","Open dislocation, thoracic vertebra","ICD-9-CM","32"
"83940",TRUE,"Dislocat vertebra NOS-cl","Closed dislocation, vertebra, unspecified site","ICD-9-CM","32"
"83941",TRUE,"Dislocat coccyx-closed","Closed dislocation, coccyx","ICD-9-CM","32"
"83942",TRUE,"Dislocat sacrum-closed","Closed dislocation, sacrum","ICD-9-CM","32"
"83949",TRUE,"Dislocat vertebra NEC-cl","Closed dislocation, vertebra, other","ICD-9-CM","32"
"83950",TRUE,"Disloc vertebra NOS-open","Open dislocation, vertebra, unspecified site","ICD-9-CM","32"
"83951",TRUE,"Dislocat coccyx-open","Open dislocation, coccyx","ICD-9-CM","32"
"83952",TRUE,"Dislocat sacrum-open","Open dislocation, sacrum","ICD-9-CM","32"
"83959",TRUE,"Disloc vertebra NEC-open","Open dislocation, vertebra,other","ICD-9-CM","32"
"83961",TRUE,"Dislocat sternum-closed","Closed dislocation, sternum","ICD-9-CM","32"
"83969",TRUE,"Dislocat site NEC-closed","Closed dislocation, other location","ICD-9-CM","32"
"83971",TRUE,"Dislocation sternum-open","Open dislocation, sternum","ICD-9-CM","32"
"83979",TRUE,"Dislocat site NEC-open","Open dislocation, other location","ICD-9-CM","32"
"8398",TRUE,"Dislocation NEC-closed","Closed dislocation, multiple and ill-defined sites","ICD-9-CM","32"
"8399",TRUE,"Dislocation NEC-open","Open dislocation, multiple and ill-defined sites","ICD-9-CM","32"
"8400",TRUE,"Sprain acromioclavicular","Acromioclavicular (joint) (ligament) sprain","ICD-9-CM","32"
"8401",TRUE,"Sprain coracoclavicular","Coracoclavicular (ligament) sprain","ICD-9-CM","32"
"8402",TRUE,"Sprain coracohumeral","Coracohumeral (ligament) sprain","ICD-9-CM","32"
"8403",TRUE,"Sprain infraspinatus","Infraspinatus (muscle) (tendon) sprain","ICD-9-CM","32"
"8404",TRUE,"Sprain rotator cuff","Rotator cuff (capsule) sprain","ICD-9-CM","32"
"8405",TRUE,"Sprain subscapularis","Subscapularis (muscle) sprain","ICD-9-CM","32"
"8406",TRUE,"Sprain supraspinatus","Supraspinatus (muscle) (tendon) sprain","ICD-9-CM","32"
"8407",TRUE,"Sup glenoid labrm lesion","Superior glenoid labrum lesion","ICD-9-CM","32"
"8408",TRUE,"Sprain shoulder/arm NEC","Sprains and strains of other specified sites of shoulder and upper arm","ICD-9-CM","32"
"8409",TRUE,"Sprain shoulder/arm NOS","Sprains and strains of unspecified site of shoulder and upper arm","ICD-9-CM","32"
"8410",TRUE,"Sprain radial collat lig","Radial collateral ligament sprain","ICD-9-CM","32"
"8411",TRUE,"Sprain ulnar collat lig","Ulnar collateral ligament sprain","ICD-9-CM","32"
"8412",TRUE,"Sprain radiohumeral","Radiohumeral (joint) sprain","ICD-9-CM","32"
"8413",TRUE,"Sprain ulnohumeral","Ulnohumeral (joint) sprain","ICD-9-CM","32"
"8418",TRUE,"Sprain elbow/forearm NEC","Sprains and strains of other specified sites of elbow and forearm","ICD-9-CM","32"
"8419",TRUE,"Sprain elbow/forearm NOS","Sprains and strains of unspecified site of elbow and forearm","ICD-9-CM","32"
"84200",TRUE,"Sprain of wrist NOS","Sprain of wrist, unspecified site","ICD-9-CM","32"
"84201",TRUE,"Sprain carpal","Sprain of carpal (joint) of wrist","ICD-9-CM","32"
"84202",TRUE,"Sprain radiocarpal","Sprain of radiocarpal (joint) (ligament) of wrist","ICD-9-CM","32"
"84209",TRUE,"Sprain of wrist NEC","Other sprains and strains of wrist","ICD-9-CM","32"
"84210",TRUE,"Sprain of hand NOS","Sprain of hand, unspecified site","ICD-9-CM","32"
"84211",TRUE,"Sprain carpometacarpal","Sprain of carpometacarpal (joint) of hand","ICD-9-CM","32"
"84212",TRUE,"Sprain metacarpophalang","Sprain of metacarpophalangeal (joint) of hand","ICD-9-CM","32"
"84213",TRUE,"Sprain interphalangeal","Sprain of interphalangeal (joint) of hand","ICD-9-CM","32"
"84219",TRUE,"Sprain of hand NEC","Other sprains and strains of hand","ICD-9-CM","32"
"8430",TRUE,"Sprain iliofemoral","Iliofemoral (ligament) sprain","ICD-9-CM","32"
"8431",TRUE,"Sprain ischiocapsular","Ischiocapsular (ligament) sprain","ICD-9-CM","32"
"8438",TRUE,"Sprain hip & thigh NEC","Sprains and strains of other specified sites of hip and thigh","ICD-9-CM","32"
"8439",TRUE,"Sprain hip & thigh NOS","Sprains and strains of unspecified site of hip and thigh","ICD-9-CM","32"
"8440",TRUE,"Sprain lateral coll lig","Sprain of lateral collateral ligament of knee","ICD-9-CM","32"
"8441",TRUE,"Sprain medial collat lig","Sprain of medial collateral ligament of knee","ICD-9-CM","32"
"8442",TRUE,"Sprain cruciate lig knee","Sprain of cruciate ligament of knee","ICD-9-CM","32"
"8443",TRUE,"Sprain super tibiofibula","Sprain of tibiofibular (joint) (ligament) superior, of knee","ICD-9-CM","32"
"8448",TRUE,"Sprain of knee & leg NEC","Sprains and strains of other specified sites of knee and leg","ICD-9-CM","32"
"8449",TRUE,"Sprain of knee & leg NOS","Sprains and strains of unspecified site of knee and leg","ICD-9-CM","32"
"84500",TRUE,"Sprain of ankle NOS","Sprain of ankle, unspecified site","ICD-9-CM","32"
"84501",TRUE,"Sprain of ankle deltoid","Sprain of deltoid (ligament), ankle","ICD-9-CM","32"
"84502",TRUE,"Sprain calcaneofibular","Sprain of calcaneofibular (ligament) of ankle","ICD-9-CM","32"
"84503",TRUE,"Sprain distal tibiofibul","Sprain of tibiofibular (ligament), distal of ankle","ICD-9-CM","32"
"84509",TRUE,"Sprain of ankle NEC","Other sprains and strains of ankle","ICD-9-CM","32"
"84510",TRUE,"Sprain of foot NOS","Sprain of foot, unspecified site","ICD-9-CM","32"
"84511",TRUE,"Sprain tarsometatarsal","Sprain of tarsometatarsal (joint) (ligament) of foot","ICD-9-CM","32"
"84512",TRUE,"Sprain metatarsophalang","Sprain of metatarsophalangeal (joint) of foot","ICD-9-CM","32"
"84513",TRUE,"Sprain interphalang toe","Sprain of interphalangeal (joint), toe","ICD-9-CM","32"
"84519",TRUE,"Sprain of foot NEC","Other sprain of foot","ICD-9-CM","32"
"8460",TRUE,"Sprain lumbosacral","Sprain of lumbosacral (joint) (ligament)","ICD-9-CM","32"
"8461",TRUE,"Sprain sacroiliac","Sprain of sacroiliac ligament","ICD-9-CM","32"
"8462",TRUE,"Sprain sacrospinatus","Sprain of sacrospinatus (ligament)","ICD-9-CM","32"
"8463",TRUE,"Sprain sacrotuberous","Sprain of sacrotuberous (ligament)","ICD-9-CM","32"
